2016-06-04,Footstock,6/40/6DUATHLON
2016-06-04,MudHeroOttawa,6KOBSTACLECOURSE
2016-06-04,SouthCoastMarathon,MARATHON
2016-06-05,BARRIEWATERFRONTHALFMARATHON,HALFMARATHON
2016-06-05,COURSED’ÉTÉDESÎLESDEBOUCHERVILLE,DEMIMARATHON
2016-06-05,COURSED’ÉTÉDESÎLESDEBOUCHERVILLE,10KMCOURSE
2016-06-05,Demi-MarathondesVignobles,21KM
2016-06-05,Demi-MarathondesVignobles,10KMDUVIGNOBLELESPETITSCAILLOUX
2016-06-05,Demi-MarathondesVignobles,15KM
2016-06-05,Demi-MarathondesVignobles,5KM
2016-06-05,Demi-MarathondesVignobles,30KM
2016-06-05,DescenteRoyale,10KMOASIS
2016-06-05,GrandPrixCyclisteGatineau,GRANDFONDOGATINEAU111.8KM
2016-06-05,GrandPrixCyclisteGatineau,MEDIOFONDOGATINEAU69KM
2016-06-05,LexisNexisIRONMAN70.3Raleigh,INDIVIDUAL
2016-06-05,MiltonSubaruTriathlon,SPRINTTRIATHLON
2016-06-05,TriathlonChallengeAntoine-ManseauJoliette,TRIATHLONSPRINTAGCOUPEDUQUÉBEC
2016-06-05,TriathlonChallengeAntoine-ManseauJoliette,TRIATHLONSPRINTAGOUVERT
2016-06-11,BARRHAVENRUNFORROGER'SHOUSE,10KM
2016-06-11,Demi-MarathondesGénérations,DEMIMARATHON
2016-06-11,TriathlondeQuébec,TRIATHLONSPRINT
2016-06-11,VertleRaid-TRAILLaCliniqueDuCoureur,10KM
2016-06-12,Demi-marathondespompiersdeShawinigan,DEMI-MARATHON
2016-06-12,DÉFIPIERREBRISE-BOIS,30KM
2016-06-12,DÉFIPIERREBRISE-BOIS,10KM
2016-06-12,DÉFIPIERREBRISE-BOIS,21.1KM
2016-06-12,Défitriathlonoptimistedelachine,TRIATHLOND3COUVERTE
2016-06-12,EdgetoEdgeMarathon,MARATHON
2016-06-12,Ironman70.3Eagleman,INDIVIDUAL
2016-06-12,LAGRANDEVIRÉEDESSENTIERS,20KM
2016-06-12,LAGRANDEVIRÉEDESSENTIERS,10KM
2016-06-12,LAGRANDEVIRÉEDESSENTIERS,5KM
2016-06-12,LAGRANDEVIRÉEDESSENTIERS,2KM-10-11ANS
2016-06-12,SubaruIronman70.3Victoria,INDIVIDUAL
2016-06-12,TRIATHLONACADEMIESAINTE-THERESE,TRIATHLONSPRINT
2016-06-12,TRIATHLONACADEMIESAINTE-THERESE,TRIATHLONOLYMPIQUE
2016-06-12,ÀVOTRERYTHME!,15KM
2016-06-12,ÀVOTRERYTHME!,5KM
2016-06-18,CoursesThematiquesTourduLacBromeMerrell,22.2KM
2016-06-18,CoursesThematiquesTourduLacBromeMerrell,5KM
2016-06-18,CoursesThematiquesTourduLacBromeMerrell,9KM-TRAIL
2016-06-18,GuelphLakeISubaruTriathlon,5150TRIATHLON
2016-06-18,TourduCapTourmenteSimard,21.1KM
2016-06-18,TourduCapTourmenteSimard,10KM
2016-06-18,TriathlonFBLDrummondville,DUATHLON-COUPEDUQUEBEC
2016-06-18,TriathlonFBLDrummondville,TRIATHLONOLYMPIQUE-COUPEQUÉBEC
2016-06-18,TriathlonFBLDrummondville,TRIATHLONSPRINT
2016-06-19,CoursesThematiquesTourduLacBromeMerrell,20KM
2016-06-19,CoursesThematiquesTourduLacBromeMerrell,10KM
2016-06-19,CoursesThematiquesTourduLacBromeMerrell,CHALLENGEMARATHON
2016-06-19,CoursesThematiquesTourduLacBromeMerrell,DÉFI9KMTRAIL+20KM
2016-06-19,Ironman70.3Syracuse,OVERALL
2016-06-19,MECOttawarace2-Dad'sDayDash,5KM
2016-06-19,MECOttawarace2-Dad'sDayDash,HALFMARATHON
2016-06-19,ManitobaMarathon,MARATHON
2016-06-19,ManitobaMarathon,HALFMARATHON
2016-06-25,5i50Mont-Tremblant,5I50INDIVIDUEL
2016-06-25,5i50Mont-Tremblant,SPRINTINDIVIDUEL
2016-06-25,MudHeroMontreal,6KMOBSTACLECOURSE
2016-06-25,TorontoWaterfront10,10KM
2016-06-25,ToughmanTupperLakeTinman,SPRINTTRIATHLON
2016-06-25,ToughmanTupperLakeTinman,TINMANTRIATHLON
2016-06-26,"MultiSportCanadaTriathlonSeriesWellandTri,Du&Give-It-A-Tri",LONGCOURSETRIATHLON
2016-06-27,Ironman70.3Mont-Tremblant,INDIVIDUEL
2016-06-29,DéfiADN,10KM
2016-07-01,ScotiabankCanadaDayRoadRaces,5KM
2016-07-01,ScotiabankCanadaDayRoadRaces,10KM
2016-07-03,Demi-MarathondeSherbrooke,DEMIMARATHON
2016-07-03,Demi-MarathondeSherbrooke,10KM
2016-07-03,Demi-MarathondeSherbrooke,5KM
2016-07-03,LETRIATHLONDEVICTORIAVILLE,TRIATHLONOLYMPIQUE
2016-07-03,LETRIATHLONDEVICTORIAVILLE,TRIATHLONSPRINT
2016-07-08,Le5et10kmduP'titTrainduNord,10KM
2016-07-08,Le5et10kmduP'titTrainduNord,5KM
2016-07-09,Coursed'unsoird'etedeLongueuil,10KM
2016-07-09,Coursed'unsoird'etedeLongueuil,5KM
2016-07-10,CourseMECLongueuil#3,10KM
2016-07-10,CourseMECLongueuil#3,21.1KM
2016-07-10,CourseMECLongueuil#3,5KM
2016-07-10,HINTONBURGCENTENNIAL5K,5KM
2016-07-10,Ironman70.3Muskoka,OVERALL
2016-07-10,LaGrandeCourse,10KM
2016-07-10,LaGrandeCourse,21KM
2016-07-10,MECOttawarace3-Heggtveit’sRevengeTRAIL,5KM
2016-07-10,MECOttawarace3-Heggtveit’sRevengeTRAIL,9KM
2016-07-13,5kand15kFarmRun,15KM
2016-07-15,Demi-MarathondelaBandeduCanal,5KM
2016-07-15,Demi-MarathondelaBandeduCanal,DEMI-MARATHON
2016-07-15,Demi-MarathondelaBandeduCanal,10KM
2016-07-16,NorthFaceEnduranceChallenge,GORE-TEX50MILE
2016-07-16,TriathlonLac-Beauport,TRIATHLONSPRINT
2016-07-16,VertleRaid-QuébecMégaTrail,25KMLAVIESPORTIVE
2016-07-16,VertleRaid-QuébecMégaTrail,10KMMICROBRASSERIEDESBEAUXPRÉS
2016-07-16,VertleRaid-QuébecMégaTrail,48KMSKYRACE
2016-07-16,VertleRaid-QuébecMégaTrail,6KMCHÂTEAUMONT-SAINTE-ANNE
2016-07-17,FriendlyMasseyMarathon,FRIENDLYMASSEYMARATHON
2016-07-17,LindsayMilkRun,10KM
2016-07-17,LindsayMilkRun,5KMRUN-WALK
2016-07-17,MECOttawaTriathlonSprint,TRIATHLONSPRINT
2016-07-17,NorthFaceEnduranceChallenge,HALFMARATHON
2016-07-17,NorthFaceEnduranceChallenge,5K
2016-07-23,2016CanadianTriathlonChampionshipsandOttawaCAMTRIAmericanCup,STANDARDDISTANCECHAMPIONSHIPS
2016-07-24,2016CanadianTriathlonChampionshipsandOttawaCAMTRIAmericanCup,CANADIANSPRINTDISTANCECHAMPIONSHIPS
2016-07-24,CourseMECMontréal#3,5KM
2016-07-24,CourseMECMontréal#3,10KM
2016-07-24,CourseMECMontréal#3,20KM
2016-07-24,IronmanCanada,INDIVIDUAL
2016-07-24,IronmanLakePlacid,INDIVIDUALRESULTS
2016-07-30,NationalCapital5and10kmRun&WylieRyanKidsSurfnTurf,10KM
2016-07-30,TrimemphréMagog,TRIATHLONOLYMPIQUE
2016-07-30,TrimemphréMagog,TRIATHLONDEMILONGUEDISTANCECHAMPIONNATPROVINCIAL
2016-07-31,TriathlondeCharlevoix,TRIATHLONOLYMPIQUE
2016-07-31,TriathlondeCharlevoix,TRIATHLONSPRINT
2016-07-31,TriathlondeCharlevoix,DUATHLONOLYMPIQUE
2016-07-31,TrimemphréMagog,TRIATHLONSPRINT
2016-08-06,BRACEBRIDGETriathlon,SPRINTTRIATHLON
2016-08-06,RAIDVÉLOMAG-VÉLIRIUM,30KM
2016-08-06,RAIDVÉLOMAG-VÉLIRIUM,60KM
2016-08-07,DéfiBoréalSainte-Anne-de-Bellevue,20KM
2016-08-07,DéfiBoréalSainte-Anne-de-Bellevue,5KM
2016-08-07,DéfiBoréalSainte-Anne-de-Bellevue,10KM
2016-08-07,IronmanBoulder,OVERALLRESULTS
2016-08-07,MECOttawarace4-TheMECGatineauParkTrailRaces,50KM
2016-08-07,MECOttawarace4-TheMECGatineauParkTrailRaces,30KM
2016-08-07,MECOttawarace4-TheMECGatineauParkTrailRaces,20KM
2016-08-07,TriathlonInternationaldeMontreal,TRIATHLONSPRINT-SANSSILLONNAGE
2016-08-07,TriathlonInternationaldeMontreal,TRIATHLONOLYMPIQUE
2016-08-07,TriathlonInternationaldeMontreal,TRIATHLONOLYMPIQUEQUALIFICATIONMONDIAUX2017
2016-08-07,TriathlonInternationaldeMontreal,TRIATHLONOLYMPIQUE-CHAMPIONNATPROVINCIAL
2016-08-07,TriathlonInternationaldeMontreal,DÉFICORPORATIFBCF
2016-08-07,TriathlonInternationaldeMontreal,TRIATHLONSPRINT-SILLONNAGE
2016-08-13,SeaWheezeHalfMarathon,HALFMARATHON
2016-08-13,triathlonduSaguenay,TRIATHLONSPRINT
2016-08-14,Demi-marathondeMont-Tremblant,DEMI-MARATHON
2016-08-14,Demi-marathondeMont-Tremblant,10KM
2016-08-14,GRANFONDOGARNEAUQUÉBECOR,GRANFONDO-100KM
2016-08-14,LaValsedescoureurs,10KM
2016-08-14,LaValsedescoureurs,5KM
2016-08-14,TriathlondeVerdun,TRIATHLONSPRINT-GRANDPRIXCHAMPIONNATPROVINCIAL
2016-08-14,TriathlondeVerdun,TRIATHLONSPRINT
2016-08-14,TriathlondeVerdun,DUATHLONSPRINTCHAMPIONNATPROVINCIAL
2016-08-17,Le5kmEndurance,5KM
2016-08-19,VertleRaid-XCdelaVallee,10KMDENUIT
2016-08-20,TimbermanTriathlon,SPRINTTRIATHLON
2016-08-20,VertleRaid-XCdelaVallee,35KM
2016-08-20,VertleRaid-XCdelaVallee,10KM
2016-08-21,EdmontonMarathon,MARATHON
2016-08-21,Ironman70.3Timberman,INDIVIDUAL
2016-08-21,VertleRaid-XCdelaVallee,21KM
2016-08-21,VertleRaid-XCdelaVallee,TRANS-VALLEE
2016-08-21,VertleRaid-XCdelaVallee,TRANS-EXPRESS
2016-08-24,IronmanMont-Tremblant,OVERALLRESULTS
2016-08-27,MarathonSSQLévis-Québec,COURSEDESJEUNESTANGUAY
2016-08-27,MudHeroTorontoNorth,6KMOBSTACLECOURSE
2016-08-27,OttawaCraftBeerRun,5KM
2016-08-28,CornwallTRIATHLON,SPRINTTRIATHLON
2016-08-28,MarathonSSQLévis-Québec,MARATHON
2016-08-28,MarathonSSQLévis-Québec,10KMOASIS
2016-08-28,MarathonSSQLévis-Québec,DEMI-MARATHON
2016-09-03,CanadianIron113TriathlonDuathlonandRelays,OLYMPICTRIATHLON
2016-09-03,DÉFIPOPULAIREDELAVALLÉEDURICHELIEU,TRIATHLOND3COUVERTE
2016-09-03,DÉFIPOPULAIREDELAVALLÉEDURICHELIEU,TRIATHLONSPRINT
2016-09-03,FestivalXTERRAQuébec,SWIMRUNSTANDARD
2016-09-03,GUELPHLAKEIISubaruTriathlon,SPRINTTRIATHLON
2016-09-04,CoursesThematiques30kmsurlesrivesdeBoucherville,30KM
2016-09-04,CoursesThematiques30kmsurlesrivesdeBoucherville,15KM
2016-09-04,CoursesThematiques30kmsurlesrivesdeBoucherville,5KM
2016-09-04,CoursesThematiques30kmsurlesrivesdeBoucherville,10KM
2016-09-04,FestivalXTERRAQuébec,XTERRACOURT
2016-09-10,TriathlonEspritdeMontreal,DUATHLONSPRINTSANSSILLONNAGE
2016-09-10,TriathlonEspritdeMontreal,DEMIESPRIT
2016-09-10,TriathlonEspritdeMontreal,DUATHLONSPRINTAVECSILLONNAGE
2016-09-10,Ultra-TrailHarricanaduCanada(UTHC),UTHC28
2016-09-10,Ultra-TrailHarricanaduCanada(UTHC),UTHC80
2016-09-10,Ultra-TrailHarricanaduCanada(UTHC),UTHC65
2016-09-10,Ultra-TrailHarricanaduCanada(UTHC),UTHC125
2016-09-10,Ultra-TrailHarricanaduCanada(UTHC),UTHC10
2016-09-11,LACOURSEDELAFONDATIONHOTEL-DIEU-DE-SOREL,10.5KM-COURSE
2016-09-11,LACOURSEDELAFONDATIONHOTEL-DIEU-DE-SOREL,21KM
2016-09-11,SaskatchewanCreditUnionsQueenCityMarathon,SASKATCHEWANCREDITUNIONS42.2KRUN
2016-09-11,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE
2016-09-11,TriathlonEspritdeMontreal,TRIATHLONSPRINT
2016-09-11,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE-WETSUIT
